label,prompt_tokens,completion_tokens,total_tokens,finish_reason,model,source_shard
688679_chunks_0011_0011,3909,299,4208,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688686_chunks_0001_0001,5047,232,5279,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688686_chunks_0002_0002,5057,206,5263,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688686_chunks_0003_0003,4970,202,5172,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688686_chunks_0004_0004,5033,245,5278,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688686_chunks_0005_0005,5061,248,5309,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688686_chunks_0006_0006,5016,246,5262,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688686_chunks_0007_0007,4825,258,5083,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688686_chunks_0008_0008,4846,171,5017,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688686_chunks_0009_0009,4375,123,4498,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688686_chunks_0010_0010,5026,171,5197,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688686_chunks_0011_0011,5053,227,5280,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688686_chunks_0012_0012,5045,336,5381,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688686_chunks_0013_0013,4977,533,5510,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688686_chunks_0014_0014,1708,142,1850,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688698_chunks_0001_0001,5022,236,5258,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688698_chunks_0002_0002,5045,214,5259,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688698_chunks_0003_0003,5000,228,5228,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688698_chunks_0004_0004,5058,228,5286,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688698_chunks_0005_0005,5037,277,5314,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688698_chunks_0006_0006,4931,219,5150,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688698_chunks_0007_0007,4898,216,5114,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688698_chunks_0008_0008,4687,202,4889,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688698_chunks_0009_0009,4177,166,4343,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688698_chunks_0010_0010,4690,192,4882,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688698_chunks_0011_0011,5036,253,5289,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688698_chunks_0012_0012,5056,213,5269,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688698_chunks_0013_0013,5042,423,5465,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688698_chunks_0014_0014,4910,252,5162,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688698_chunks_0015_0015,5044,214,5258,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688698_chunks_0016_0016,3024,262,3286,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688699_chunks_0001_0001,5056,223,5279,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688699_chunks_0002_0002,5050,223,5273,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688699_chunks_0003_0003,5005,167,5172,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688699_chunks_0004_0004,5063,230,5293,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688699_chunks_0005_0005,5051,253,5304,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688699_chunks_0006_0006,4893,202,5095,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688699_chunks_0007_0007,4996,187,5183,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688699_chunks_0008_0008,5060,218,5278,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688699_chunks_0009_0009,5007,292,5299,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688699_chunks_0010_0010,5055,264,5319,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688699_chunks_0011_0011,4985,217,5202,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688699_chunks_0012_0012,5023,213,5236,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688699_chunks_0013_0013,4522,245,4767,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688699_chunks_0014_0014,1702,202,1904,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688777_chunks_0001_0001,5061,287,5348,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688777_chunks_0002_0002,5041,163,5204,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688777_chunks_0003_0003,5060,213,5273,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688777_chunks_0004_0004,5055,309,5364,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688777_chunks_0005_0005,5051,212,5263,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688777_chunks_0006_0006,5054,220,5274,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688777_chunks_0007_0007,5055,212,5267,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688777_chunks_0008_0008,5047,277,5324,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688777_chunks_0009_0009,5026,229,5255,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688777_chunks_0010_0010,5064,180,5244,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688777_chunks_0011_0011,5045,237,5282,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688777_chunks_0012_0012,5009,199,5208,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688777_chunks_0013_0013,4950,213,5163,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688777_chunks_0014_0014,3736,267,4003,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard2_20260708
688059_chunks_0001_0001,5064,225,5289,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688059_chunks_0002_0002,4959,196,5155,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688059_chunks_0003_0003,5046,242,5288,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688059_chunks_0004_0004,5027,209,5236,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688059_chunks_0005_0005,4945,236,5181,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688059_chunks_0006_0006,4782,187,4969,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688059_chunks_0007_0007,5061,249,5310,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688059_chunks_0008_0008,5052,241,5293,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688059_chunks_0009_0009,5026,231,5257,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688059_chunks_0010_0010,5013,252,5265,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688059_chunks_0011_0011,4450,214,4664,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688079_chunks_0001_0001,5051,226,5277,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688079_chunks_0002_0002,5060,235,5295,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688079_chunks_0003_0003,5056,181,5237,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688079_chunks_0004_0004,5035,227,5262,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688079_chunks_0005_0005,4857,253,5110,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688079_chunks_0006_0006,5050,247,5297,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688079_chunks_0007_0007,5061,189,5250,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688079_chunks_0008_0008,5063,305,5368,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688079_chunks_0009_0009,4303,217,4520,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688079_chunks_0010_0010,5051,398,5449,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688079_chunks_0011_0011,5057,223,5280,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688079_chunks_0012_0012,4234,201,4435,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688083_chunks_0001_0001,5009,221,5230,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688083_chunks_0002_0002,5062,204,5266,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688083_chunks_0003_0003,5060,202,5262,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688083_chunks_0004_0004,5021,193,5214,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688083_chunks_0005_0005,5059,210,5269,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688083_chunks_0006_0006,5014,228,5242,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688083_chunks_0007_0007,5038,231,5269,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688083_chunks_0008_0008,5061,190,5251,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688083_chunks_0009_0009,5058,191,5249,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688083_chunks_0010_0010,4379,208,4587,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688083_chunks_0011_0011,4722,144,4866,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688083_chunks_0012_0012,4742,108,4850,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688083_chunks_0013_0013,4990,192,5182,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688083_chunks_0014_0014,5016,231,5247,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688083_chunks_0015_0015,5046,240,5286,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688083_chunks_0016_0016,5047,208,5255,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688083_chunks_0017_0017,5050,226,5276,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688083_chunks_0018_0018,5034,235,5269,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688083_chunks_0019_0019,5057,213,5270,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688083_chunks_0020_0020,5038,253,5291,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688083_chunks_0021_0021,3748,211,3959,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688183_chunks_0001_0001,5024,227,5251,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688183_chunks_0002_0002,5043,171,5214,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688183_chunks_0003_0003,5062,194,5256,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688183_chunks_0004_0004,5064,291,5355,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688183_chunks_0005_0005,5056,173,5229,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688183_chunks_0006_0006,5060,240,5300,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688183_chunks_0007_0007,5016,218,5234,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688183_chunks_0008_0008,5060,220,5280,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688183_chunks_0009_0009,5056,279,5335,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688183_chunks_0010_0010,4617,248,4865,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688183_chunks_0011_0011,5062,275,5337,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688183_chunks_0012_0012,5056,221,5277,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688183_chunks_0013_0013,4844,279,5123,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688183_chunks_0014_0014,5061,257,5318,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688183_chunks_0015_0015,5048,189,5237,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688183_chunks_0016_0016,5057,214,5271,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688183_chunks_0017_0017,4975,223,5198,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688183_chunks_0018_0018,4953,200,5153,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688183_chunks_0019_0019,5057,190,5247,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688183_chunks_0020_0020,5053,263,5316,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688183_chunks_0021_0021,4454,251,4705,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688183_chunks_0022_0022,4964,211,5175,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688183_chunks_0023_0023,5043,188,5231,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688183_chunks_0024_0024,1149,88,1237,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688316_chunks_0001_0001,5030,247,5277,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688316_chunks_0002_0002,5063,315,5378,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688316_chunks_0003_0003,5046,198,5244,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688316_chunks_0004_0004,5063,230,5293,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688316_chunks_0005_0005,4894,268,5162,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688316_chunks_0006_0006,5058,133,5191,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688316_chunks_0007_0007,5053,201,5254,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688316_chunks_0008_0008,5059,199,5258,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688316_chunks_0009_0009,5064,195,5259,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688316_chunks_0010_0010,5014,150,5164,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688316_chunks_0011_0011,5022,254,5276,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688316_chunks_0012_0012,4969,222,5191,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688316_chunks_0013_0013,5054,138,5192,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688316_chunks_0014_0014,4906,76,4982,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688316_chunks_0015_0015,4569,165,4734,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688316_chunks_0016_0016,4610,179,4789,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688316_chunks_0017_0017,4607,218,4825,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688316_chunks_0018_0018,4794,277,5071,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688316_chunks_0019_0019,4993,195,5188,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688316_chunks_0020_0020,2539,219,2758,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688317_chunks_0001_0001,5008,194,5202,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688317_chunks_0002_0002,4880,243,5123,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688317_chunks_0003_0003,5064,200,5264,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688317_chunks_0004_0004,4691,256,4947,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688317_chunks_0005_0005,5042,211,5253,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688317_chunks_0006_0006,5046,162,5208,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688317_chunks_0007_0007,5056,154,5210,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688317_chunks_0008_0008,5039,196,5235,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688317_chunks_0009_0009,5053,239,5292,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688317_chunks_0010_0010,5020,243,5263,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688317_chunks_0011_0011,5017,264,5281,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688317_chunks_0012_0012,5058,193,5251,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688317_chunks_0013_0013,5062,229,5291,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688317_chunks_0014_0014,5053,215,5268,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688317_chunks_0015_0015,5057,235,5292,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688317_chunks_0016_0016,5047,164,5211,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688317_chunks_0017_0017,5034,172,5206,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
688317_chunks_0018_0018,4946,178,5124,stop,THUDM/GLM-4-32B-0414,siliconflow_glm4_32b_table2_next100_after200_shard3_20260708
