sec_code,sec_name,text_len,summary_raw,source_custom_ids,source_chunk_count,n0,n1,n2,n3,n4,n5,processed_chunk_index,processed_chunk_n,sentence_count,high_score_count,relevant_score_merged,high_score_share_merged,candidate,low_relevance_rule,cap_applied,summary_diag,Redundancy_chunk_diag,Text_len,Summary_len,Chunk_num
688089,嘉必优,3984.0,103.0,688089_1207165961_glm4_dewrap_join_chunk_0004,1,10.0,57.0,8.0,1.0,2.0,0.0,4,16,78.0,2.0,1.0769230769230769,0.02564102564102564,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,49.8,3984.0,80.0,16
688089,嘉必优,3987.0,118.0,688089_1207165961_glm4_dewrap_join_chunk_0005,1,7.0,60.0,15.0,7.0,5.0,1.0,5,16,95.0,6.0,1.431578947368421,0.06315789473684211,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,49.8375,3987.0,80.0,16
688089,嘉必优,3994.0,138.0,688089_1207165961_glm4_dewrap_join_chunk_0006,1,5.0,14.0,16.0,20.0,20.0,7.0,6,16,82.0,27.0,2.6951219512195124,0.32926829268292684,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,138.0,28.942028985507246,3994.0,138.0,16
688089,嘉必优,3860.0,135.0,688089_1207165961_glm4_dewrap_join_chunk_0007,1,4.0,13.0,16.0,16.0,12.0,3.0,7,16,64.0,15.0,2.4375,0.234375,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,135.0,28.59259259259259,3860.0,135.0,16
688089,嘉必优,3999.0,126.0,688089_1207165961_glm4_dewrap_join_chunk_0008,1,6.0,19.0,21.0,12.0,8.0,1.0,8,16,67.0,9.0,2.0,0.13432835820895522,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,126.0,31.738095238095237,3999.0,126.0,16
688089,嘉必优,3702.0,151.0,688089_1207165961_glm4_dewrap_join_chunk_0009,1,5.0,20.0,22.0,16.0,11.0,2.0,9,16,76.0,13.0,2.1842105263157894,0.17105263157894737,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,151.0,24.516556291390728,3702.0,151.0,16
688089,嘉必优,3974.0,99.0,688089_1207165961_glm4_dewrap_join_chunk_0010,1,7.0,18.0,20.0,6.0,6.0,1.0,10,16,58.0,7.0,1.8103448275862069,0.1206896551724138,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,99.0,40.14141414141414,3974.0,99.0,16
688089,嘉必优,3853.0,94.0,688089_1207165961_glm4_dewrap_join_chunk_0011,1,5.0,14.0,14.0,7.0,3.0,0.0,11,16,43.0,3.0,1.744186046511628,0.06976744186046512,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,48.1625,3853.0,80.0,16
688089,嘉必优,3975.0,130.0,688089_1207165961_glm4_dewrap_join_chunk_0012,1,4.0,16.0,12.0,12.0,9.0,2.0,12,16,55.0,11.0,2.2181818181818183,0.2,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,130.0,30.576923076923077,3975.0,130.0,16
688089,嘉必优,3979.0,161.0,688089_1207165961_glm4_dewrap_join_chunk_0013,1,2.0,11.0,10.0,12.0,13.0,5.0,13,16,53.0,18.0,2.7169811320754715,0.33962264150943394,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,161.0,24.714285714285715,3979.0,161.0,16
688089,嘉必优,3740.0,141.0,688089_1207165961_glm4_dewrap_join_chunk_0014,1,1.0,8.0,9.0,12.0,14.0,5.0,14,16,49.0,19.0,2.9183673469387754,0.3877551020408163,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,141.0,26.52482269503546,3740.0,141.0,16
688089,嘉必优,3875.0,151.0,688089_1207165961_glm4_dewrap_join_chunk_0015,1,3.0,13.0,11.0,13.0,14.0,4.0,15,16,58.0,18.0,2.586206896551724,0.3103448275862069,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,151.0,25.662251655629138,3875.0,151.0,16
688089,嘉必优,3477.0,161.0,688089_1207165961_glm4_dewrap_join_chunk_0016,1,8.0,15.0,12.0,21.0,13.0,3.0,16,16,72.0,16.0,2.3472222222222223,0.2222222222222222,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,161.0,21.596273291925467,3477.0,161.0,16
688123,聚辰股份,3995.0,136.0,688123_1207173489_glm4_dewrap_join_chunk_0001,1,7.0,13.0,20.0,25.0,14.0,3.0,1,19,82.0,17.0,2.426829268292683,0.2073170731707317,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,136.0,29.375,3995.0,136.0,19
688123,聚辰股份,3988.0,171.0,688123_1207173489_glm4_dewrap_join_chunk_0002,1,6.0,15.0,22.0,22.0,11.0,2.0,2,19,78.0,13.0,2.2948717948717947,0.16666666666666666,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,171.0,23.321637426900583,3988.0,171.0,19
688123,聚辰股份,3998.0,126.0,688123_1207173489_glm4_dewrap_join_chunk_0003,1,5.0,18.0,24.0,15.0,5.0,0.0,3,19,67.0,5.0,1.955223880597015,0.07462686567164178,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,126.0,31.73015873015873,3998.0,126.0,19
688123,聚辰股份,3997.0,88.0,688123_1207173489_glm4_dewrap_join_chunk_0004,1,6.0,38.0,15.0,3.0,1.0,0.0,4,19,63.0,1.0,1.2857142857142858,0.015873015873015872,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,49.9625,3997.0,80.0,19
688123,聚辰股份,3753.0,101.0,688123_1207173489_glm4_dewrap_join_chunk_0005,1,4.0,28.0,8.0,1.0,1.0,0.0,5,19,42.0,1.0,1.2142857142857142,0.023809523809523808,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,46.9125,3753.0,80.0,19
688123,聚辰股份,3977.0,119.0,688123_1207173489_glm4_dewrap_join_chunk_0006,1,10.0,31.0,4.0,6.0,9.0,4.0,6,19,64.0,13.0,1.765625,0.203125,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,49.7125,3977.0,80.0,19
688123,聚辰股份,3888.0,141.0,688123_1207173489_glm4_dewrap_join_chunk_0007,1,7.0,23.0,8.0,12.0,19.0,9.0,7,19,78.0,28.0,2.5128205128205128,0.358974358974359,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,141.0,27.574468085106382,3888.0,141.0,19
688123,聚辰股份,3968.0,146.0,688123_1207173489_glm4_dewrap_join_chunk_0008,1,12.0,20.0,9.0,8.0,16.0,7.0,8,19,72.0,23.0,2.236111111111111,0.3194444444444444,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,146.0,27.17808219178082,3968.0,146.0,19
688123,聚辰股份,3999.0,155.0,688123_1207173489_glm4_dewrap_join_chunk_0009,1,5.0,16.0,18.0,17.0,22.0,8.0,9,19,86.0,30.0,2.686046511627907,0.3488372093023256,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,155.0,25.8,3999.0,155.0,19
688123,聚辰股份,3673.0,168.0,688123_1207173489_glm4_dewrap_join_chunk_0010,1,4.0,31.0,9.0,10.0,18.0,6.0,10,19,78.0,24.0,2.3205128205128207,0.3076923076923077,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,168.0,21.863095238095237,3673.0,168.0,19
688123,聚辰股份,3916.0,115.0,688123_1207173489_glm4_dewrap_join_chunk_0011,1,3.0,5.0,6.0,10.0,8.0,2.0,11,19,34.0,10.0,2.6176470588235294,0.29411764705882354,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,115.0,34.052173913043475,3916.0,115.0,19
688123,聚辰股份,3981.0,121.0,688123_1207173489_glm4_dewrap_join_chunk_0012,1,2.0,8.0,8.0,9.0,8.0,2.0,12,19,37.0,10.0,2.5135135135135136,0.2702702702702703,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,121.0,32.900826446280995,3981.0,121.0,19
688123,聚辰股份,3999.0,111.0,688123_1207173489_glm4_dewrap_join_chunk_0013,1,1.0,4.0,4.0,5.0,6.0,2.0,13,19,22.0,8.0,2.772727272727273,0.36363636363636365,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,111.0,36.027027027027025,3999.0,111.0,19
688123,聚辰股份,3949.0,121.0,688123_1207173489_glm4_dewrap_join_chunk_0014,1,2.0,6.0,5.0,8.0,10.0,5.0,14,19,36.0,15.0,2.9166666666666665,0.4166666666666667,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,121.0,32.63636363636363,3949.0,121.0,19
688123,聚辰股份,3968.0,155.0,688123_1207173489_glm4_dewrap_join_chunk_0015,1,1.0,4.0,3.0,6.0,14.0,10.0,15,19,38.0,24.0,3.526315789473684,0.631578947368421,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,155.0,25.6,3968.0,155.0,19
688123,聚辰股份,3992.0,141.0,688123_1207173489_glm4_dewrap_join_chunk_0016,1,8.0,16.0,18.0,20.0,22.0,4.0,16,19,88.0,26.0,2.5,0.29545454545454547,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,141.0,28.31205673758865,3992.0,141.0,19
688123,聚辰股份,3976.0,155.0,688123_1207173489_glm4_dewrap_join_chunk_0017,1,7.0,16.0,20.0,15.0,20.0,4.0,17,19,82.0,24.0,2.451219512195122,0.2926829268292683,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,155.0,25.651612903225807,3976.0,155.0,19
688123,聚辰股份,3736.0,164.0,688123_1207173489_glm4_dewrap_join_chunk_0018,1,8.0,10.0,28.0,22.0,22.0,5.0,18,19,95.0,27.0,2.5789473684210527,0.28421052631578947,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,164.0,22.78048780487805,3736.0,164.0,19
688123,聚辰股份,1937.0,113.0,688123_1207173489_glm4_dewrap_join_chunk_0019,1,3.0,18.0,20.0,10.0,4.0,0.0,19,19,55.0,4.0,1.8909090909090909,0.07272727272727272,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,113.0,17.141592920353983,1937.0,113.0,19
688078,龙软科技,3953.0,159.0,688078_1207188266_glm4_dewrap_join_chunk_0001,1,9.0,29.0,16.0,17.0,14.0,3.0,1,22,88.0,17.0,2.0795454545454546,0.19318181818181818,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,159.0,24.861635220125788,3953.0,159.0,22
688078,龙软科技,3926.0,161.0,688078_1207188266_glm4_dewrap_join_chunk_0002,1,10.0,11.0,18.0,20.0,14.0,3.0,2,22,76.0,17.0,2.3421052631578947,0.2236842105263158,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,161.0,24.385093167701864,3926.0,161.0,22
688078,龙软科技,3993.0,168.0,688078_1207188266_glm4_dewrap_join_chunk_0003,1,8.0,15.0,22.0,19.0,16.0,3.0,3,22,83.0,19.0,2.3493975903614457,0.2289156626506024,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,168.0,23.767857142857142,3993.0,168.0,22
688078,龙软科技,3984.0,178.0,688078_1207188266_glm4_dewrap_join_chunk_0004,1,7.0,14.0,23.0,29.0,17.0,2.0,4,22,92.0,19.0,2.4456521739130435,0.20652173913043478,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,178.0,22.382022471910112,3984.0,178.0,22
688078,龙软科技,3981.0,168.0,688078_1207188266_glm4_dewrap_join_chunk_0005,1,11.0,31.0,19.0,15.0,10.0,2.0,5,22,88.0,12.0,1.8636363636363635,0.13636363636363635,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,168.0,23.696428571428573,3981.0,168.0,22
688078,龙软科技,3994.0,119.0,688078_1207188266_glm4_dewrap_join_chunk_0006,1,7.0,62.0,10.0,7.0,7.0,2.0,6,22,95.0,9.0,1.4842105263157894,0.09473684210526316,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,49.925,3994.0,80.0,22
688078,龙软科技,3991.0,179.0,688078_1207188266_glm4_dewrap_join_chunk_0007,1,5.0,42.0,16.0,16.0,17.0,9.0,7,22,105.0,26.0,2.238095238095238,0.24761904761904763,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,179.0,22.29608938547486,3991.0,179.0,22
688078,龙软科技,3997.0,166.0,688078_1207188266_glm4_dewrap_join_chunk_0008,1,8.0,39.0,17.0,23.0,20.0,8.0,8,22,115.0,28.0,2.2782608695652176,0.24347826086956523,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,166.0,24.07831325301205,3997.0,166.0,22
688078,龙软科技,3986.0,201.0,688078_1207188266_glm4_dewrap_join_chunk_0009,1,5.0,49.0,20.0,19.0,21.0,8.0,9,22,122.0,29.0,2.2131147540983607,0.23770491803278687,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,201.0,19.83084577114428,3986.0,201.0,22
688078,龙软科技,3995.0,208.0,688078_1207188266_glm4_dewrap_join_chunk_0010,1,5.0,31.0,16.0,18.0,24.0,9.0,10,22,103.0,33.0,2.504854368932039,0.32038834951456313,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,208.0,19.20673076923077,3995.0,208.0,22
688078,龙软科技,3777.0,126.0,688078_1207188266_glm4_dewrap_join_chunk_0011,1,8.0,7.0,34.0,21.0,8.0,0.0,11,22,78.0,8.0,2.1794871794871793,0.10256410256410256,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,126.0,29.976190476190474,3777.0,126.0,22
688078,龙软科技,3386.0,126.0,688078_1207188266_glm4_dewrap_join_chunk_0012,1,10.0,12.0,24.0,12.0,6.0,1.0,12,22,65.0,7.0,1.9230769230769231,0.1076923076923077,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,126.0,26.873015873015873,3386.0,126.0,22
688078,龙软科技,3472.0,128.0,688078_1207188266_glm4_dewrap_join_chunk_0013,1,9.0,8.0,25.0,18.0,8.0,3.0,13,22,71.0,11.0,2.23943661971831,0.15492957746478872,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,128.0,27.125,3472.0,128.0,22
688078,龙软科技,3934.0,118.0,688078_1207188266_glm4_dewrap_join_chunk_0014,1,18.0,8.0,45.0,20.0,8.0,3.0,14,22,102.0,11.0,2.0098039215686274,0.10784313725490197,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,118.0,33.33898305084746,3934.0,118.0,22
688078,龙软科技,3997.0,148.0,688078_1207188266_glm4_dewrap_join_chunk_0015,1,8.0,8.0,24.0,17.0,8.0,4.0,15,22,69.0,12.0,2.3043478260869565,0.17391304347826086,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,148.0,27.006756756756758,3997.0,148.0,22
688078,龙软科技,3992.0,145.0,688078_1207188266_glm4_dewrap_join_chunk_0016,1,12.0,10.0,16.0,18.0,18.0,4.0,16,22,78.0,22.0,2.41025641025641,0.28205128205128205,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,145.0,27.53103448275862,3992.0,145.0,22
688078,龙软科技,3863.0,143.0,688078_1207188266_glm4_dewrap_join_chunk_0017,1,9.0,17.0,18.0,12.0,16.0,3.0,17,22,75.0,19.0,2.24,0.25333333333333335,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,143.0,27.013986013986013,3863.0,143.0,22
688078,龙软科技,3980.0,148.0,688078_1207188266_glm4_dewrap_join_chunk_0018,1,11.0,20.0,19.0,15.0,18.0,5.0,18,22,88.0,23.0,2.272727272727273,0.26136363636363635,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,148.0,26.89189189189189,3980.0,148.0,22
688078,龙软科技,3909.0,173.0,688078_1207188266_glm4_dewrap_join_chunk_0019,1,8.0,15.0,18.0,13.0,14.0,6.0,19,22,74.0,20.0,2.3783783783783785,0.2702702702702703,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,173.0,22.595375722543352,3909.0,173.0,22
688078,龙软科技,3958.0,189.0,688078_1207188266_glm4_dewrap_join_chunk_0020,1,6.0,13.0,17.0,12.0,20.0,2.0,20,22,70.0,22.0,2.4714285714285715,0.3142857142857143,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,189.0,20.941798941798943,3958.0,189.0,22
688078,龙软科技,3968.0,124.0,688078_1207188266_glm4_dewrap_join_chunk_0021,1,7.0,12.0,24.0,25.0,14.0,4.0,21,22,86.0,18.0,2.453488372093023,0.20930232558139536,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,124.0,32.0,3968.0,124.0,22
688078,龙软科技,2594.0,123.0,688078_1207188266_glm4_dewrap_join_chunk_0022,1,6.0,10.0,18.0,21.0,13.0,4.0,22,22,72.0,17.0,2.513888888888889,0.2361111111111111,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,123.0,21.089430894308943,2594.0,123.0,22
688081,兴图新科,3992.0,121.0,688081_1207204317_glm4_dewrap_join_chunk_0001,1,9.0,10.0,22.0,27.0,15.0,3.0,1,18,86.0,18.0,2.441860465116279,0.20930232558139536,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,121.0,32.99173553719008,3992.0,121.0,18
688081,兴图新科,3997.0,130.0,688081_1207204317_glm4_dewrap_join_chunk_0002,1,7.0,11.0,31.0,31.0,13.0,2.0,2,18,95.0,15.0,2.4,0.15789473684210525,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,130.0,30.746153846153845,3997.0,130.0,18
688081,兴图新科,3999.0,137.0,688081_1207204317_glm4_dewrap_join_chunk_0003,1,4.0,6.0,28.0,35.0,14.0,4.0,3,18,91.0,18.0,2.67032967032967,0.1978021978021978,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,137.0,29.18978102189781,3999.0,137.0,18
688081,兴图新科,3997.0,177.0,688081_1207204317_glm4_dewrap_join_chunk_0004,1,3.0,9.0,19.0,30.0,20.0,7.0,4,18,88.0,27.0,2.8636363636363638,0.3068181818181818,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,177.0,22.581920903954803,3997.0,177.0,18
688081,兴图新科,3974.0,104.0,688081_1207204317_glm4_dewrap_join_chunk_0005,1,5.0,55.0,15.0,7.0,4.0,0.0,5,18,86.0,4.0,1.4186046511627908,0.046511627906976744,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,49.675,3974.0,80.0,18
688081,兴图新科,3991.0,49.0,688081_1207204317_glm4_dewrap_join_chunk_0006,1,9.0,49.0,10.0,4.0,0.0,0.0,6,18,72.0,0.0,1.125,0.0,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,49.0,81.44897959183673,3991.0,49.0,18
688081,兴图新科,3980.0,93.0,688081_1207204317_glm4_dewrap_join_chunk_0007,1,8.0,16.0,22.0,23.0,18.0,9.0,7,18,96.0,27.0,2.5625,0.28125,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,93.0,42.795698924731184,3980.0,93.0,18
688081,兴图新科,3933.0,93.0,688081_1207204317_glm4_dewrap_join_chunk_0008,1,6.0,8.0,13.0,19.0,28.0,14.0,8,18,88.0,42.0,3.102272727272727,0.4772727272727273,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,93.0,42.29032258064516,3933.0,93.0,18
688081,兴图新科,3991.0,80.0,688081_1207204317_glm4_dewrap_join_chunk_0009,1,5.0,18.0,18.0,19.0,16.0,6.0,9,18,82.0,22.0,2.5,0.2682926829268293,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,80.0,49.8875,3991.0,80.0,18
688081,兴图新科,3989.0,121.0,688081_1207204317_glm4_dewrap_join_chunk_0010,1,4.0,10.0,13.0,20.0,26.0,13.0,10,18,86.0,39.0,3.0813953488372094,0.45348837209302323,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,121.0,32.96694214876033,3989.0,121.0,18
688081,兴图新科,3996.0,126.0,688081_1207204317_glm4_dewrap_join_chunk_0011,1,6.0,8.0,11.0,19.0,12.0,2.0,11,18,58.0,14.0,2.5,0.2413793103448276,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,126.0,31.714285714285715,3996.0,126.0,18
688081,兴图新科,3954.0,159.0,688081_1207204317_glm4_dewrap_join_chunk_0012,1,4.0,10.0,10.0,20.0,18.0,7.0,12,18,69.0,25.0,2.8550724637681157,0.36231884057971014,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,159.0,24.867924528301888,3954.0,159.0,18
688081,兴图新科,3972.0,172.0,688081_1207204317_glm4_dewrap_join_chunk_0013,1,4.0,11.0,15.0,18.0,12.0,2.0,13,18,62.0,14.0,2.467741935483871,0.22580645161290322,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,172.0,23.093023255813954,3972.0,172.0,18
688081,兴图新科,3984.0,148.0,688081_1207204317_glm4_dewrap_join_chunk_0014,1,8.0,10.0,18.0,17.0,8.0,0.0,14,18,61.0,8.0,2.1147540983606556,0.13114754098360656,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,148.0,26.91891891891892,3984.0,148.0,18
688081,兴图新科,3685.0,119.0,688081_1207204317_glm4_dewrap_join_chunk_0015,1,3.0,2.0,8.0,17.0,11.0,3.0,15,18,44.0,14.0,2.909090909090909,0.3181818181818182,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,119.0,30.96638655462185,3685.0,119.0,18
688081,兴图新科,3982.0,102.0,688081_1207204317_glm4_dewrap_join_chunk_0016,1,7.0,24.0,28.0,7.0,7.0,0.0,16,18,73.0,7.0,1.7671232876712328,0.0958904109589041,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,49.775,3982.0,80.0,18
688081,兴图新科,3970.0,171.0,688081_1207204317_glm4_dewrap_join_chunk_0017,1,4.0,19.0,18.0,21.0,17.0,7.0,17,18,86.0,24.0,2.5697674418604652,0.27906976744186046,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,171.0,23.216374269005847,3970.0,171.0,18
688081,兴图新科,3500.0,187.0,688081_1207204317_glm4_dewrap_join_chunk_0018,1,3.0,20.0,32.0,22.0,12.0,2.0,18,18,91.0,14.0,2.2857142857142856,0.15384615384615385,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,187.0,18.71657754010695,3500.0,187.0,18
688181,八亿时空,3961.0,153.0,688181_1207208602_glm4_dewrap_join_chunk_0001,1,6.0,24.0,25.0,19.0,11.0,3.0,1,17,88.0,14.0,2.159090909090909,0.1590909090909091,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,153.0,25.88888888888889,3961.0,153.0,17
688181,八亿时空,3971.0,180.0,688181_1207208602_glm4_dewrap_join_chunk_0002,1,5.0,19.0,25.0,30.0,14.0,4.0,2,17,97.0,18.0,2.422680412371134,0.18556701030927836,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,180.0,22.06111111111111,3971.0,180.0,17
688181,八亿时空,3944.0,188.0,688181_1207208602_glm4_dewrap_join_chunk_0003,1,12.0,31.0,29.0,13.0,9.0,2.0,3,17,96.0,11.0,1.8125,0.11458333333333333,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,188.0,20.97872340425532,3944.0,188.0,17
688181,八亿时空,3999.0,91.0,688181_1207208602_glm4_dewrap_join_chunk_0004,1,14.0,48.0,15.0,3.0,3.0,0.0,4,17,83.0,3.0,1.1927710843373494,0.03614457831325301,tailmerge1700_score18_cap80,Relevant_score < 1.8,1,80.0,49.9875,3999.0,80.0,17
688181,八亿时空,3777.0,177.0,688181_1207208602_glm4_dewrap_join_chunk_0005,1,7.0,29.0,22.0,18.0,18.0,8.0,5,17,102.0,26.0,2.343137254901961,0.2549019607843137,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,177.0,21.338983050847457,3777.0,177.0,17
688181,八亿时空,3975.0,118.0,688181_1207208602_glm4_dewrap_join_chunk_0006,1,4.0,8.0,14.0,20.0,13.0,4.0,6,17,63.0,17.0,2.6666666666666665,0.2698412698412698,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,118.0,33.686440677966104,3975.0,118.0,17
688181,八亿时空,3983.0,133.0,688181_1207208602_glm4_dewrap_join_chunk_0007,1,6.0,20.0,16.0,14.0,11.0,4.0,7,17,71.0,15.0,2.2253521126760565,0.2112676056338028,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,133.0,29.94736842105263,3983.0,133.0,17
688181,八亿时空,3903.0,133.0,688181_1207208602_glm4_dewrap_join_chunk_0008,1,3.0,15.0,18.0,17.0,11.0,4.0,8,17,68.0,15.0,2.4411764705882355,0.22058823529411764,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,133.0,29.345864661654137,3903.0,133.0,17
688181,八亿时空,3603.0,136.0,688181_1207208602_glm4_dewrap_join_chunk_0009,1,4.0,13.0,22.0,12.0,9.0,2.0,9,17,62.0,11.0,2.2419354838709675,0.1774193548387097,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,136.0,26.49264705882353,3603.0,136.0,17
688181,八亿时空,3841.0,96.0,688181_1207208602_glm4_dewrap_join_chunk_0010,1,2.0,2.0,28.0,18.0,16.0,3.0,10,17,69.0,19.0,2.7681159420289854,0.2753623188405797,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,96.0,40.010416666666664,3841.0,96.0,17
688181,八亿时空,3961.0,121.0,688181_1207208602_glm4_dewrap_join_chunk_0011,1,3.0,8.0,10.0,16.0,27.0,4.0,11,17,68.0,31.0,3.0,0.45588235294117646,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,121.0,32.735537190082646,3961.0,121.0,17
688181,八亿时空,3821.0,139.0,688181_1207208602_glm4_dewrap_join_chunk_0012,1,2.0,11.0,8.0,14.0,39.0,8.0,12,17,82.0,47.0,3.231707317073171,0.573170731707317,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,139.0,27.489208633093526,3821.0,139.0,17
688181,八亿时空,3992.0,154.0,688181_1207208602_glm4_dewrap_join_chunk_0013,1,2.0,12.0,12.0,18.0,43.0,9.0,13,17,96.0,52.0,3.1979166666666665,0.5416666666666666,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,154.0,25.92207792207792,3992.0,154.0,17
688181,八亿时空,3805.0,146.0,688181_1207208602_glm4_dewrap_join_chunk_0014,1,2.0,10.0,18.0,24.0,39.0,11.0,14,17,104.0,50.0,3.1634615384615383,0.4807692307692308,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,146.0,26.061643835616437,3805.0,146.0,17
688181,八亿时空,3989.0,160.0,688181_1207208602_glm4_dewrap_join_chunk_0015,1,2.0,13.0,18.0,24.0,41.0,10.0,15,17,108.0,51.0,3.1018518518518516,0.4722222222222222,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,160.0,24.93125,3989.0,160.0,17
688181,八亿时空,3464.0,103.0,688181_1207208602_glm4_dewrap_join_chunk_0016,1,4.0,5.0,12.0,9.0,6.0,2.0,16,17,38.0,8.0,2.3684210526315788,0.21052631578947367,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,103.0,33.63106796116505,3464.0,103.0,17
688181,八亿时空,2308.0,115.0,688181_1207208602_glm4_dewrap_join_chunk_0017,1,4.0,7.0,13.0,16.0,8.0,2.0,17,17,50.0,10.0,2.46,0.2,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,115.0,20.069565217391304,2308.0,115.0,17
688178,万德斯,3878.0,100.0,688178_1207233188_glm4_dewrap_join_chunk_0001,1,4.0,12.0,15.0,19.0,8.0,2.0,1,15,60.0,10.0,2.35,0.16666666666666666,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,100.0,38.78,3878.0,100.0,15
688178,万德斯,3875.0,93.0,688178_1207233188_glm4_dewrap_join_chunk_0002,1,7.0,14.0,15.0,16.0,5.0,1.0,2,15,58.0,6.0,2.0172413793103448,0.10344827586206896,tailmerge1700_score18_cap80,Relevant_score < 1.8,0,93.0,41.666666666666664,3875.0,93.0,15
