custom_id,sec_code,sec_name,announcement_id,chunk_index,chunk_count,chunk_file,normalization_mode,tokenizer,max_tokens,chunk_chars,chunk_compact_chars,chunk_glm4_tokens,Text_len,Chunk_num,chunk_token_proxy,summary_compact_chars,summary_chars,summary_text,summary_token_proxy,sentence_count,sentence_count_reported,sentence_count_mismatch,n0,n1,n2,n3,n4,n5,high_score_count,high_score_share,summary_sentence_count,summary_high_score_gap,relevant_score,relevant_score_model
688159_1207265383_glm4_dewrap_join_chunk_0011,688159,有方科技,1207265383,11,24,results/glm4_dewrap_join_pilot100_20260705/chunks/688159_1207265383_glm4_dewrap_join_chunk_0011.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6560,5888,3941,3941,24,3941,223,223,"剔除电网客户后，公司2018年前五大客户销售额7,226.82万元、占14.48%，2016年前五大客户销售额15,410.85万元、占46.97%。报告期主要客户覆盖智能电网、工业物联网、商业零售、车联网等领域，包括威思顿、科陆电子、威胜控股、上海大唐、光弘科技、Harman、CPON等。公司在智能电网客户中长期销售无线通信模块，2018年起向Harman批量销售4G智能OBD终端，2019年1-6月对Harman销售9,360.88万元。",112,72,72,0,3,7,18,24,16,4,20,0.2777777777777778,3,-17,2.763888888888889,
688159_1207265383_glm4_dewrap_join_chunk_0012,688159,有方科技,1207265383,12,24,results/glm4_dewrap_join_pilot100_20260705/chunks/688159_1207265383_glm4_dewrap_join_chunk_0012.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6822,6251,3997,3997,24,3997,343,343,"报告期公司对国家电网及南方电网以间接销售为主，2016年至2019年1-6月电网相关销售总额分别为13,068.75万元、35,689.93万元、28,755.53万元和13,766.71万元，主要产品为无线通信模块。公司2009年起无线通信模块即应用于国家电网招标采购产品，最近三年智能电网4G无线通信模块出货量占国家电网智能电表招标采购总量50%以上。车联网方面，公司2018年四季度起向Harman规模出货4G智能OBD，2019年1-6月对Harman终端收入9,359.17万元，占无线通信终端收入69.51%、营业收入27.53%。采购端主要原材料为基带、存储、射频芯片，2019年1-6月三类采购额合计19,312.27万元，芯片来源以美国、韩国、中国台湾等境外厂商为主。",172,68,68,0,2,15,15,15,16,5,21,0.3088235294117647,4,-17,2.6323529411764706,
688159_1207265383_glm4_dewrap_join_chunk_0013,688159,有方科技,1207265383,13,24,results/glm4_dewrap_join_pilot100_20260705/chunks/688159_1207265383_glm4_dewrap_join_chunk_0013.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5818,5190,3887,3887,24,3887,286,286,"公司生产采用委外加工，主要外协厂包括光弘科技、恒昌盛、卓兴泰和深圳仪电；2019年1-6月外协加工费2,569.46万元，其中光弘科技1,360.21万元、占52.94%，恒昌盛675.10万元、占26.27%，卓兴泰534.15万元、占20.79%。报告期前五大供应商主要为高通及供应链公司，2019年1-6月前五大供应商采购额19,794.14万元、占65.73%，2018年为37,797.54万元、占68.50%。穿透供应链后，高通为核心最终供应商，2019年1-6月采购额11,107.26万元、占36.89%，2018年23,208.99万元、占42.06%。",143,53,53,0,2,4,11,14,19,3,22,0.41509433962264153,4,-18,3.0,
688159_1207265383_glm4_dewrap_join_chunk_0014,688159,有方科技,1207265383,14,24,results/glm4_dewrap_join_pilot100_20260705/chunks/688159_1207265383_glm4_dewrap_join_chunk_0014.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,5915,5324,3564,3564,24,3564,254,254,"截至2019年6月30日，公司固定资产账面价值499.33万元，其中机器设备313.13万元、成新率52.85%，主要研发检测设备包括LTE综测仪、综合测试仪、GNSS卫星模拟器和示波器等。公司无自有房产，生产环节由外协厂商完成，租赁房屋主要用于研发、办公和仓储。公司无形资产账面价值1,263.42万元，主要包括土地使用权1,120.16万元和技术使用权133.59万元。东莞有方拥有18,243.58平方米科研设计用地，用于研发总部大楼建设，出让价1,186.00万元，并已抵押给东莞银行松山湖科技支行。",127,61,61,0,4,18,17,12,9,1,10,0.16393442622950818,4,-6,2.1147540983606556,
688159_1207265383_glm4_dewrap_join_chunk_0015,688159,有方科技,1207265383,15,24,results/glm4_dewrap_join_pilot100_20260705/chunks/688159_1207265383_glm4_dewrap_join_chunk_0015.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,4683,4024,3089,3089,24,3089,220,220,截至2019年6月30日，公司拥有22项有效专利，均为发行人所有且法律状态有效，其中包括4项发明专利和多项适用于2G、3G、4G、NB、Lora模块、智能OBD及车联网产品的实用新型专利。公司制定《专利管理办法》，覆盖申请、实施、许可、保护和纠纷解决。公司拥有20项商标，均为发行人所有且有效；“有方”商标由原始股东金四化于2009年无偿转回公司，不存在纠纷。公司另拥有51项计算机软件著作权，涵盖无线通信模块软件、测试工具和平台应用软件。,110,44,44,0,2,4,11,11,14,2,16,0.36363636363636365,4,-12,2.840909090909091,
688159_1207265383_glm4_dewrap_join_chunk_0016,688159,有方科技,1207265383,16,24,results/glm4_dewrap_join_pilot100_20260705/chunks/688159_1207265383_glm4_dewrap_join_chunk_0016.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6533,5875,3992,3992,24,3992,245,245,公司以专利和计算机软件著作权保护产品技术，报告期内保护范围覆盖全部产品；列示的软件著作权涵盖AM8X2、N6100、WiFi、4G、LoRa、N720、N9701、N9101、管道云平台、A70车规级模块等产品，权利均为原始取得、全部权利。公司截至2019年6月30日取得高新技术企业证书及对外贸易、海关、报检等出口经营证照。境内销售的无线通信模块已按规定取得电信设备进网许可、无线电发射设备型号核准和强制性产品认证，涉及N10、N20、N21、N720、A70、A70V3、N23等型号。,123,95,95,0,6,4,1,2,81,1,82,0.8631578947368421,3,-79,3.5894736842105264,
688159_1207265383_glm4_dewrap_join_chunk_0017,688159,有方科技,1207265383,17,24,results/glm4_dewrap_join_pilot100_20260705/chunks/688159_1207265383_glm4_dewrap_join_chunk_0017.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6530,6082,3983,3983,24,3983,304,306,公司主要产品已取得生产经营所需许可、资质和认证，2016年至2019年1-6月境内销售的物联网无线通讯模块符合强制性要求，许可到期前2-3个月办理续期，报告期内无产品质量纠纷、投诉、处罚、仲裁或诉讼，且未拥有特许经营权。公司2009年自主研发纯数据无线通信模块M590E并用于国家电网智能电表等场景，2010年实现GPRS模块在国内电力市场批量发货。目前公司掌握5项核心基础技术并形成11项核心应用技术，技术均来源于自主研发。核心技术包括防饱和基站连接、网络切换、NB-IoT低功耗快速联网、可靠性设计、纳秒级高精度定时器、数据传输实时性、Open CPU/Open Linux、4G智能OBD和智能模块加密等。,152,80,80,0,4,4,5,20,36,11,47,0.5875,4,-43,3.4125,
688159_1207265383_glm4_dewrap_join_chunk_0018,688159,有方科技,1207265383,18,24,results/glm4_dewrap_join_pilot100_20260705/chunks/688159_1207265383_glm4_dewrap_join_chunk_0018.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6707,6314,3979,3979,24,3979,287,287,公司数据传输粘包处理技术采用动态可变长度循环缓冲区及附加报头、帧号、确认方式，降低RAM占用和发送延时；数据压缩算法通过特征表和指针算法处理现场报文，压缩效率达到50%。公司4G全网通模块采用Phase-II射频架构，减少元件、提升集成度和可靠性，并支撑2015年工业级智能电网4G全网通模块及后续4G智能OBD开发。截至2019年6月30日，公司拥有22项已授权专利，知识产权均为公司申请取得，专利分析报告认为与中兴通讯相关专利不存在冲突或侵权。公司核心基础技术覆盖蜂窝通信、可靠性、应用层协议、基带射频、嵌入式软件及云平台，并对应多项发明专利、实用新型专利和软件著作权。,144,66,66,0,2,3,4,15,32,10,42,0.6363636363636364,4,-38,3.5454545454545454,
688159_1207265383_glm4_dewrap_join_chunk_0019,688159,有方科技,1207265383,19,24,results/glm4_dewrap_join_pilot100_20260705/chunks/688159_1207265383_glm4_dewrap_join_chunk_0019.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6912,6392,3985,3985,24,3985,394,394,公司核心技术处于国内行业前列，主要无线通信模块ESD防静电能力达到10KV/18KV，高低温范围为-40ºC至+85ºC，并经过30天数据收发稳定性测试。公司2009年研发纯数据GPRS模块M590E并应用于国家电网智能电表等终端，推动智能电网领域国产替代。2015年公司基于MSM8909和Phase-II架构研发工业级4G全网通N710模块，并于2015年第四季度在智能电网大规模商用，近三年4G模块出货量占国家电网智能电表招标采购量50%以上，2016年占中国铁塔动环监控系统上游模块市场约50%。2018年4G智能OBD通过AT&T认证，公司成为国内首家向欧美高端市场销售4G智能OBD的企业，并与Harman、Reliance合作。公司NB-IoT快速联网技术可将PSM唤醒后等待时间平均缩短约5秒、最快1秒上传并降低约20%平均功耗，相关模块通过德国电信、Verizon认证。,197,82,82,0,2,4,5,20,38,13,51,0.6219512195121951,5,-46,3.548780487804878,
688159_1207265383_glm4_dewrap_join_chunk_0020,688159,有方科技,1207265383,20,24,results/glm4_dewrap_join_pilot100_20260705/chunks/688159_1207265383_glm4_dewrap_join_chunk_0020.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6309,5879,3949,3949,24,3949,331,333,公司聚焦蜂窝物联网无线通信技术，产品面向智慧能源、工业物联网、车联网等工业级或车规级场景；2G、3G、4G及NB-IoT产品的灵敏度指标均列示优于相应国际标准，且工作温度、静电等可靠性指标适合电力抄表等恶劣工业环境。2016年至2018年，公司2G销量由323.03万个降至160.70万个，4G销量由133.14万个升至328.10万个，4G占比逐步提高。非专利技术方面，公司高精度定时器、智能模块加密、粘包处理、防饱和基站连接、数据压缩、Open CPU/Open Linux、网络切换、MSM8909和Phase-II架构、MCU加密签名等均具有技术壁垒或应用差异化。公司2015年独家研制高性价比全网通4G模块N710，部分竞争对手落后半年至一年应用该技术。,166,65,65,0,2,12,3,14,27,7,34,0.5230769230769231,4,-30,3.123076923076923,
688159_1207265383_glm4_dewrap_join_chunk_0021,688159,有方科技,1207265383,21,24,results/glm4_dewrap_join_pilot100_20260705/chunks/688159_1207265383_glm4_dewrap_join_chunk_0021.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6561,5965,3982,3982,24,3982,302,302,"公司采用无线蜂窝物联网通信技术路线，核心技术包括5项核心基础技术和11项核心应用技术，报告期核心技术相关收入分别为30,518.67万元、48,035.69万元、53,540.24万元和33,167.27万元，占营业收入93.03%、96.27%、96.10%和97.58%。公司在智能电网领域处于龙头地位，4G无线通信模块出货量占国家电网近三年智能电表招标采购量50%以上，产品通过ESD、高温高湿老化和30天稳定性测试。公司4G智能OBD通过北美AT&T认证并向Harman、Reliance批量出货，NB-IoT快速联网技术经协会认证，可将PSM唤醒后等待时间平均缩短约5秒、平均功耗降低约20%。",151,64,64,0,3,6,13,18,18,6,24,0.375,3,-21,2.9375,
688159_1207265383_glm4_dewrap_join_chunk_0022,688159,有方科技,1207265383,22,24,results/glm4_dewrap_join_pilot100_20260705/chunks/688159_1207265383_glm4_dewrap_join_chunk_0022.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6674,6027,3989,3989,24,3989,262,262,公司核心技术团队报告期内持续加强，核心人员多具中兴通讯经历和10年以上通信行业经验，王慷、张增国、杜广、肖悦赏等从业超过20年，报告期末研发团队248人，研发人员占总人数54.51%，65%以上有超过3年工作经验。核心技术人员取得多项通信相关发明专利、实用新型专利、政府科研项目成果和行业职务，并分别承担2G产品、4G全网通模块、安卓OBD、物联网云平台、无线通信方案等研发管理工作。公司掌握5项核心基础技术和11项核心应用技术，并推出N710、4G智能OBD等产品，已布局5G模块、C-V2X、AI智能模块和物联网云平台。,131,51,51,0,1,8,16,16,8,2,10,0.19607843137254902,3,-7,2.549019607843137,
688159_1207265383_glm4_dewrap_join_chunk_0023,688159,有方科技,1207265383,23,24,results/glm4_dewrap_join_pilot100_20260705/chunks/688159_1207265383_glm4_dewrap_join_chunk_0023.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,7138,6577,3975,3975,24,3975,337,337,"公司境外销售由销售团队获取线索、确认需求、签订合同或合作意向后组织定制开发或订单生产，并通过供应链公司、香港有方向境外客户销售和结算；香港有方成立于2017年3月6日，为公司境外全资子公司。2019年1-6月境外前五大客户销售额14,230.30万元，占营业收入42.13%，其中Harman销售9,360.88万元，占27.54%，CPON销售3,854.65万元，占11.34%。公司与Harman合作为AT&T、Sprint提供OBD智能终端，Reliance于2017年通过技术测试后取得规模订单，CPON帮助公司获得Telefonica和VIVO车联网项目订单；4G智能OBD通过AT&T认证，2018年和2019年上半年向Harman、Reliance批量销售。",169,66,66,0,2,13,17,18,12,4,16,0.24242424242424243,3,-13,2.5606060606060606,
688159_1207265383_glm4_dewrap_join_chunk_0024,688159,有方科技,1207265383,24,24,results/glm4_dewrap_join_pilot100_20260705/chunks/688159_1207265383_glm4_dewrap_join_chunk_0024.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,2210,2135,1183,1183,24,1183,292,293,"若美国关税由10%加征至25%的新增成本全部由公司承担，公司产品需降价约12%；假设Harman等主要美国客户订单数量不变且调整四季度全部订单价格，降价12%和6%对净利润影响预计分别为-400.80万元和-200.40万元。公司已拓展Harman以外的OBD客户，2019年上半年CPON相关销售约3,854.65万元，并获得VIVO、Grupo Masmovil等订单或测试机会。公司还与Harman推进奥迪印度项目和尼桑泰国、印尼、澳大利亚项目，并评估海外外协加工方案；按2017年至2018年扣非后净利润和2018年净利润估算，公司预计市值19.78亿元，仍符合科创板上市条件。",146,28,28,0,0,3,5,8,9,3,12,0.42857142857142855,3,-9,3.142857142857143,
688222_1207462684_glm4_dewrap_join_chunk_0001,688222,成都先导,1207462684,1,15,results/glm4_dewrap_join_pilot100_20260705/chunks/688222_1207462684_glm4_dewrap_join_chunk_0001.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6816,6375,3951,3951,15,3951,215,216,"发行人自2012年成立后专注DEL技术和原创新药早期苗头、先导化合物发现，在成都拥有近2万平米研发基地，建成分子结构超过4,000亿种、全部自主知识产权的DNA编码小分子化合物库。其客户包括辉瑞、强生、默沙东、赛诺菲、武田、基因泰克、扬子江药业、盖茨基金会等，业务涵盖DEL筛选、DEL库定制、化学合成和新药研发项目转让。公司经8年积累开发十余个临床前新药项目，HDAC I/IIb已推进至临床I期，并取得国际和中国发明专利24项。",108,66,66,0,7,15,17,16,9,2,11,0.16666666666666666,3,-8,2.1666666666666665,
688222_1207462684_glm4_dewrap_join_chunk_0002,688222,成都先导,1207462684,2,15,results/glm4_dewrap_join_pilot100_20260705/chunks/688222_1207462684_glm4_dewrap_join_chunk_0002.txt,dewrap_join,THUDM/glm-4-9b-chat-hf,4000,6968,6380,3969,3969,15,3969,308,310,"报告期内发行人主营业务收入由2017年5,321.87万元增至2019年26,419.69万元，2019年DEL筛选服务收入10,584.65万元、占40.06%，DEL库定制收入8,166.35万元、占30.91%，两项合计超过1.85亿元、占比超过70%。公司DEL筛选业务合同平均单价由2017年167.33万元升至2019年202.73万元，项目数量由78个增至147个。DEL库定制客户截至2019年末包括辉瑞、默沙东、杨森生物科技和弗玛医疗，辉瑞、杨森、默沙东库均单价为39.07万元。公司收入模式包括FFS、FTE、License Fee、Milestone Fee及自有DEL库结构信息和筛选方法使用费。",154,86,86,0,5,30,18,18,12,3,15,0.1744186046511628,4,-11,2.127906976744186,
